,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,Date
4717139,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-09-13,-6.0,3.0,11.0,-16.0,-4.0,2.0,2020-09-13
4717140,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-09-14,-8.0,0.0,17.0,-11.0,-6.0,2.0,2020-09-14
4717141,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-09-15,-5.0,2.0,24.0,-8.0,-8.0,1.0,2020-09-15
4717142,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-09-16,-6.0,-1.0,3.0,-11.0,-7.0,2.0,2020-09-16
4717143,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-09-17,-7.0,-3.0,-8.0,-16.0,-8.0,3.0,2020-09-17
4717144,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-09-18,-8.0,-1.0,-13.0,-14.0,-7.0,3.0,2020-09-18
4717145,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-09-19,-4.0,3.0,15.0,6.0,-4.0,1.0,2020-09-19
4717146,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-09-20,5.0,10.0,56.0,22.0,-5.0,-1.0,2020-09-20
4717147,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-09-21,26.0,10.0,102.0,21.0,-57.0,11.0,2020-09-21
4717148,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-09-22,13.0,7.0,66.0,4.0,-56.0,13.0,2020-09-22
4717149,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-09-23,-10.0,1.0,5.0,-10.0,-4.0,2.0,2020-09-23
4717150,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-09-24,-9.0,-4.0,-15.0,-14.0,-6.0,3.0,2020-09-24
4717151,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-09-25,-7.0,2.0,-13.0,-16.0,-5.0,3.0,2020-09-25
4717152,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-09-26,-7.0,2.0,-1.0,-14.0,-3.0,3.0,2020-09-26
4717153,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-09-27,-5.0,6.0,15.0,-9.0,-1.0,3.0,2020-09-27
4717154,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-09-28,-6.0,4.0,8.0,-9.0,-5.0,3.0,2020-09-28
4717155,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-09-29,-6.0,3.0,14.0,-8.0,-7.0,2.0,2020-09-29
4717156,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-09-30,-4.0,4.0,6.0,-10.0,-4.0,2.0,2020-09-30
4717157,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-10-01,-5.0,2.0,7.0,-12.0,-4.0,2.0,2020-10-01
4717158,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-10-02,-10.0,-1.0,-5.0,-15.0,-5.0,3.0,2020-10-02
4717159,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-10-03,-8.0,2.0,9.0,-11.0,-5.0,2.0,2020-10-03
4717160,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-10-04,-6.0,2.0,8.0,-9.0,-4.0,3.0,2020-10-04
4717161,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-10-05,-8.0,1.0,9.0,-10.0,-5.0,2.0,2020-10-05
4717162,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-10-06,-8.0,0.0,17.0,-7.0,-8.0,2.0,2020-10-06
4717163,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-10-07,-7.0,0.0,11.0,-9.0,-6.0,2.0,2020-10-07
4717164,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-10-08,-7.0,0.0,-4.0,-12.0,-6.0,3.0,2020-10-08
4717165,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-10-09,-9.0,-2.0,-5.0,-15.0,-5.0,3.0,2020-10-09
4717166,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-10-10,-6.0,1.0,7.0,-14.0,-10.0,4.0,2020-10-10
4717167,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-10-11,-6.0,4.0,24.0,-6.0,-2.0,2.0,2020-10-11
4717168,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-10-12,-8.0,1.0,14.0,-8.0,-6.0,3.0,2020-10-12
4717169,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-10-13,-9.0,-1.0,21.0,-6.0,-7.0,2.0,2020-10-13
4717170,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-10-14,-8.0,-2.0,15.0,-6.0,-5.0,2.0,2020-10-14
4717171,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-10-15,0.0,8.0,10.0,-6.0,-5.0,2.0,2020-10-15
4717172,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-10-16,-6.0,0.0,-9.0,-9.0,-6.0,3.0,2020-10-16
4717173,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-10-17,-3.0,3.0,-11.0,-7.0,-5.0,3.0,2020-10-17
4717174,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-10-18,-3.0,4.0,19.0,5.0,-4.0,1.0,2020-10-18
4717175,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-10-19,-7.0,0.0,5.0,-4.0,-5.0,3.0,2020-10-19
4717176,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-10-20,-4.0,1.0,13.0,-2.0,-7.0,2.0,2020-10-20
4717177,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-10-21,-4.0,0.0,7.0,-5.0,-5.0,2.0,2020-10-21
4717178,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-10-22,-10.0,-7.0,-34.0,-14.0,-7.0,4.0,2020-10-22
4717179,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-10-23,-2.0,4.0,-5.0,-9.0,-5.0,3.0,2020-10-23
4717180,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-10-24,0.0,3.0,3.0,-4.0,-9.0,2.0,2020-10-24
4717181,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-10-25,2.0,5.0,16.0,2.0,-3.0,1.0,2020-10-25
4717182,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-10-26,-4.0,2.0,7.0,-4.0,-5.0,2.0,2020-10-26
4717183,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-10-27,-5.0,2.0,12.0,-3.0,-7.0,1.0,2020-10-27
4717184,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-10-28,-4.0,0.0,4.0,-4.0,-4.0,1.0,2020-10-28
4717185,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-10-29,-3.0,0.0,5.0,-7.0,-5.0,2.0,2020-10-29
4717186,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-10-30,-6.0,0.0,-9.0,-9.0,-4.0,3.0,2020-10-30
4717187,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-10-31,-2.0,2.0,6.0,2.0,-5.0,2.0,2020-10-31
4717188,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-11-01,-3.0,4.0,17.0,1.0,-3.0,2.0,2020-11-01
4717189,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-11-02,-4.0,0.0,-23.0,-10.0,-8.0,4.0,2020-11-02
4717190,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-11-03,14.0,4.0,51.0,-4.0,-55.0,14.0,2020-11-03
4717191,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-11-04,-8.0,-1.0,2.0,-6.0,-4.0,2.0,2020-11-04
4717192,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-11-05,-5.0,0.0,1.0,-8.0,-5.0,2.0,2020-11-05
4717193,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-11-06,-10.0,-3.0,-9.0,-13.0,-4.0,3.0,2020-11-06
4717194,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-11-07,-10.0,-1.0,-28.0,-16.0,-3.0,4.0,2020-11-07
4717195,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-11-08,-4.0,4.0,14.0,0.0,-4.0,2.0,2020-11-08
4717196,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-11-09,-9.0,-1.0,1.0,-5.0,-4.0,3.0,2020-11-09
4717197,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-11-10,-8.0,1.0,8.0,-3.0,-7.0,2.0,2020-11-10
4717198,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-11-11,-6.0,0.0,5.0,-3.0,-5.0,2.0,2020-11-11
4717199,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-11-12,-4.0,1.0,6.0,-6.0,-6.0,2.0,2020-11-12
4717200,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-11-13,-8.0,-1.0,-5.0,-9.0,-5.0,3.0,2020-11-13
4717201,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-11-14,-5.0,1.0,5.0,-1.0,-9.0,3.0,2020-11-14
4717202,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-11-15,-4.0,7.0,19.0,3.0,-5.0,2.0,2020-11-15
4717203,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-11-16,-8.0,-1.0,8.0,-4.0,-5.0,3.0,2020-11-16
4717204,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-11-17,-10.0,-1.0,15.0,-4.0,-7.0,2.0,2020-11-17
4717205,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-11-18,-8.0,-1.0,7.0,-3.0,-5.0,2.0,2020-11-18
4717206,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-11-19,-8.0,-2.0,-4.0,-7.0,-6.0,3.0,2020-11-19
4717207,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-11-20,-8.0,0.0,-15.0,-9.0,-5.0,4.0,2020-11-20
4717208,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-11-21,-7.0,3.0,5.0,5.0,-5.0,3.0,2020-11-21
4717209,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-11-22,-5.0,3.0,-2.0,-1.0,-6.0,3.0,2020-11-22
4717210,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-11-23,12.0,4.0,37.0,-1.0,-57.0,15.0,2020-11-23
4717211,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-11-24,-11.0,-1.0,7.0,-6.0,-6.0,2.0,2020-11-24
4717212,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-11-25,-5.0,1.0,0.0,-6.0,-4.0,2.0,2020-11-25
4717213,JP,Japan,Yamaguchi,,,JP-35,,ChIJ_Y9adhnHRDURcOJUU8K8DEk,2020-11-26,-5.0,0.0,0.0,-8.0,-5.0,3.0,2020-11-26
4717710,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-02-16,-6.0,-3.0,-33.0,-13.0,-1.0,2.0,2020-02-16
4717711,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-02-17,-1.0,-2.0,4.0,2.0,0.0,1.0,2020-02-17
4717712,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-02-18,1.0,2.0,1.0,1.0,0.0,1.0,2020-02-18
4717713,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-02-19,0.0,2.0,9.0,5.0,0.0,0.0,2020-02-19
4717714,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-02-20,2.0,6.0,0.0,2.0,1.0,0.0,2020-02-20
4717715,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-02-21,-2.0,-2.0,7.0,3.0,0.0,1.0,2020-02-21
4717716,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-02-22,-1.0,4.0,-8.0,3.0,-1.0,1.0,2020-02-22
4717717,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-02-23,12.0,12.0,47.0,30.0,1.0,0.0,2020-02-23
4717718,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-02-24,28.0,8.0,87.0,33.0,-53.0,13.0,2020-02-24
4717719,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-02-25,2.0,6.0,-9.0,-1.0,0.0,1.0,2020-02-25
4717720,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-02-26,-1.0,2.0,-14.0,-6.0,0.0,1.0,2020-02-26
4717721,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-02-27,1.0,5.0,-4.0,-4.0,1.0,1.0,2020-02-27
4717722,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-02-28,0.0,12.0,-3.0,-12.0,1.0,2.0,2020-02-28
4717723,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-02-29,-4.0,10.0,-20.0,-25.0,5.0,3.0,2020-02-29
4717724,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-03-01,-6.0,7.0,-5.0,-22.0,5.0,3.0,2020-03-01
4717725,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-03-02,-7.0,0.0,-28.0,-25.0,-2.0,4.0,2020-03-02
4717726,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-03-03,-2.0,6.0,2.0,-16.0,0.0,3.0,2020-03-03
4717727,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-03-04,-7.0,1.0,-18.0,-23.0,-4.0,4.0,2020-03-04
4717728,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-03-05,-6.0,2.0,-12.0,-19.0,-2.0,3.0,2020-03-05
4717729,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-03-06,-7.0,-2.0,6.0,-15.0,-3.0,4.0,2020-03-06
4717730,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-03-07,-9.0,1.0,-7.0,-23.0,-3.0,4.0,2020-03-07
4717731,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-03-08,-20.0,-4.0,-57.0,-38.0,-7.0,7.0,2020-03-08
4717732,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-03-09,-9.0,-2.0,3.0,-18.0,-3.0,4.0,2020-03-09
4717733,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-03-10,-10.0,-2.0,-35.0,-25.0,-5.0,6.0,2020-03-10
4717734,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-03-11,-2.0,3.0,9.0,-11.0,-5.0,4.0,2020-03-11
4717735,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-03-12,-3.0,5.0,7.0,-11.0,-3.0,3.0,2020-03-12
4717736,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-03-13,-7.0,0.0,9.0,-15.0,-3.0,4.0,2020-03-13
4717737,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-03-14,-17.0,-6.0,-53.0,-36.0,-9.0,8.0,2020-03-14
4717738,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-03-15,-7.0,5.0,0.0,-17.0,-2.0,4.0,2020-03-15
4717739,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-03-16,-6.0,-2.0,-14.0,-18.0,-3.0,4.0,2020-03-16
4717740,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-03-17,-2.0,4.0,5.0,-12.0,-3.0,3.0,2020-03-17
4717741,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-03-18,-3.0,4.0,11.0,-8.0,-2.0,3.0,2020-03-18
4717742,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-03-19,7.0,7.0,12.0,2.0,-4.0,1.0,2020-03-19
4717743,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-03-20,19.0,13.0,84.0,25.0,-52.0,16.0,2020-03-20
4717744,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-03-21,3.0,11.0,64.0,15.0,-7.0,3.0,2020-03-21
4717745,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-03-22,-3.0,8.0,27.0,8.0,-2.0,2.0,2020-03-22
4717746,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-03-23,-2.0,-1.0,-3.0,-11.0,-3.0,3.0,2020-03-23
4717747,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-03-24,1.0,3.0,6.0,-9.0,-4.0,3.0,2020-03-24
4717748,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-03-25,2.0,7.0,27.0,-1.0,-3.0,2.0,2020-03-25
4717749,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-03-26,4.0,12.0,32.0,-1.0,-3.0,2.0,2020-03-26
4717750,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-03-27,-5.0,2.0,8.0,-13.0,-5.0,5.0,2020-03-27
4717751,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-03-28,-12.0,2.0,-23.0,-35.0,-5.0,6.0,2020-03-28
4717752,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-03-29,-29.0,-13.0,-56.0,-51.0,-9.0,8.0,2020-03-29
4717753,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-03-30,-4.0,0.0,-15.0,-23.0,-6.0,5.0,2020-03-30
4717754,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-03-31,-2.0,5.0,-10.0,-25.0,-5.0,5.0,2020-03-31
4717755,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-04-01,-16.0,-3.0,-39.0,-33.0,-9.0,6.0,2020-04-01
4717756,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-04-02,-11.0,4.0,8.0,-24.0,-7.0,5.0,2020-04-02
4717757,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-04-03,-12.0,1.0,22.0,-24.0,-8.0,6.0,2020-04-03
4717758,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-04-04,-15.0,6.0,25.0,-31.0,-8.0,7.0,2020-04-04
4717759,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-04-05,-19.0,5.0,3.0,-35.0,-8.0,7.0,2020-04-05
4717760,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-04-06,-10.0,3.0,5.0,-27.0,-9.0,6.0,2020-04-06
4717761,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-04-07,-12.0,3.0,1.0,-30.0,-10.0,6.0,2020-04-07
4717762,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-04-08,-17.0,0.0,2.0,-32.0,-11.0,6.0,2020-04-08
4717763,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-04-09,-19.0,0.0,-2.0,-34.0,-10.0,7.0,2020-04-09
4717764,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-04-10,-21.0,-1.0,-5.0,-39.0,-11.0,9.0,2020-04-10
4717765,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-04-11,-26.0,-1.0,-18.0,-52.0,-17.0,11.0,2020-04-11
4717766,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-04-12,-32.0,-5.0,-40.0,-60.0,-15.0,10.0,2020-04-12
4717767,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-04-13,-35.0,-18.0,-63.0,-53.0,-14.0,12.0,2020-04-13
4717768,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-04-14,-16.0,3.0,-8.0,-39.0,-11.0,8.0,2020-04-14
4717769,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-04-15,-17.0,5.0,7.0,-35.0,-12.0,8.0,2020-04-15
4717770,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-04-16,-20.0,2.0,-15.0,-40.0,-12.0,8.0,2020-04-16
4717771,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-04-17,-25.0,-2.0,-19.0,-47.0,-14.0,11.0,2020-04-17
4717772,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-04-18,-44.0,-17.0,-69.0,-71.0,-23.0,16.0,2020-04-18
4717773,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-04-19,-33.0,-1.0,-4.0,-52.0,-16.0,10.0,2020-04-19
4717774,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-04-20,-29.0,-9.0,-47.0,-53.0,-16.0,12.0,2020-04-20
4717775,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-04-21,-24.0,-2.0,-12.0,-43.0,-16.0,10.0,2020-04-21
4717776,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-04-22,-26.0,-5.0,-13.0,-44.0,-18.0,11.0,2020-04-22
4717777,JP,Japan,Yamanashi,,,JP-19,,ChIJIe5Ck3LjG2ARqm6fj-ToBHM,2020-04-23,-27.0,-3.0,-17.0,-45.0,-17.0,11.0,2020-04-23
