,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,Date
5679275,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-07-18,-38.0,-23.0,-14.0,-27.0,-25.0,10.0,2020-07-18
5679276,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-07-19,-35.0,-24.0,-14.0,-28.0,-13.0,7.0,2020-07-19
5679277,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-07-20,-9.0,4.0,1.0,-13.0,-20.0,7.0,2020-07-20
5679278,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-07-21,-13.0,0.0,1.0,-16.0,-22.0,7.0,2020-07-21
5679279,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-07-22,-15.0,-3.0,-1.0,-15.0,-19.0,7.0,2020-07-22
5679280,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-07-23,-16.0,-4.0,-3.0,-18.0,-20.0,8.0,2020-07-23
5679281,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-07-24,-17.0,-2.0,-2.0,-18.0,-18.0,8.0,2020-07-24
5679282,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-07-25,-34.0,-18.0,-10.0,-23.0,-23.0,9.0,2020-07-25
5679283,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-07-26,-37.0,-25.0,-16.0,-29.0,-12.0,8.0,2020-07-26
5679284,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-07-27,1.0,16.0,8.0,-7.0,-21.0,7.0,2020-07-27
5679285,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-07-28,-18.0,0.0,-2.0,-13.0,-24.0,8.0,2020-07-28
5679286,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-07-29,-19.0,0.0,-1.0,-10.0,-25.0,7.0,2020-07-29
5679287,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-07-30,-14.0,6.0,0.0,-6.0,-29.0,7.0,2020-07-30
5679288,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-07-31,-11.0,18.0,2.0,-9.0,-54.0,13.0,2020-07-31
5679289,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-08-01,-51.0,-45.0,-12.0,-42.0,-65.0,14.0,2020-08-01
5679290,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-08-02,-42.0,-40.0,-12.0,-34.0,-37.0,6.0,2020-08-02
5679291,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-08-03,-32.0,-27.0,1.0,-24.0,-55.0,11.0,2020-08-03
5679292,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-08-04,-22.0,-12.0,3.0,-14.0,-31.0,6.0,2020-08-04
5679293,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-08-05,-21.0,-10.0,1.0,-12.0,-25.0,6.0,2020-08-05
5679294,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-08-06,-22.0,-10.0,-1.0,-16.0,-25.0,7.0,2020-08-06
5679295,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-08-07,-27.0,-15.0,-2.0,-19.0,-26.0,8.0,2020-08-07
5679296,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-08-08,-31.0,-16.0,-4.0,-19.0,-23.0,8.0,2020-08-08
5679297,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-08-09,-24.0,-12.0,-1.0,-16.0,-5.0,4.0,2020-08-09
5679298,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-08-10,-3.0,7.0,11.0,-6.0,-20.0,5.0,2020-08-10
5679299,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-08-11,-6.0,3.0,9.0,-8.0,-19.0,4.0,2020-08-11
5679300,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-08-12,-8.0,0.0,7.0,-8.0,-19.0,5.0,2020-08-12
5679301,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-08-13,-3.0,5.0,13.0,-2.0,-20.0,4.0,2020-08-13
5679302,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-08-14,-9.0,-7.0,30.0,-11.0,-58.0,11.0,2020-08-14
5679303,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-08-15,-12.0,-3.0,5.0,-11.0,-16.0,5.0,2020-08-15
5679304,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-08-16,-13.0,-7.0,4.0,-10.0,-2.0,3.0,2020-08-16
5679305,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-08-17,-3.0,6.0,12.0,-3.0,-18.0,4.0,2020-08-17
5679306,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-08-18,-8.0,1.0,9.0,-6.0,-16.0,4.0,2020-08-18
5679307,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-08-19,-10.0,-2.0,8.0,-7.0,-17.0,4.0,2020-08-19
5679308,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-08-20,-12.0,-5.0,4.0,-12.0,-19.0,5.0,2020-08-20
5679309,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-08-21,-18.0,-9.0,3.0,-14.0,-20.0,7.0,2020-08-21
5679310,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-08-22,-17.0,-5.0,1.0,-13.0,-11.0,6.0,2020-08-22
5679311,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-08-23,-13.0,-4.0,3.0,-12.0,2.0,4.0,2020-08-23
5679312,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-08-24,-6.0,5.0,10.0,-6.0,-15.0,5.0,2020-08-24
5679313,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-08-25,-18.0,-10.0,4.0,-12.0,-26.0,8.0,2020-08-25
5679314,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-08-26,-16.0,-6.0,2.0,-12.0,-19.0,6.0,2020-08-26
5679315,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-08-27,-29.0,-21.0,-9.0,-21.0,-28.0,8.0,2020-08-27
5679316,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-08-28,-24.0,-12.0,-2.0,-16.0,-32.0,6.0,2020-08-28
5679317,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-08-29,-45.0,-33.0,-18.0,-35.0,-51.0,13.0,2020-08-29
5679318,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-08-30,-53.0,-49.0,-27.0,-48.0,-43.0,9.0,2020-08-30
5679319,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-08-31,-9.0,2.0,3.0,-11.0,-20.0,4.0,2020-08-31
5679320,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-09-01,-10.0,1.0,5.0,-10.0,-17.0,4.0,2020-09-01
5679321,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-09-02,-8.0,3.0,7.0,-7.0,-15.0,4.0,2020-09-02
5679322,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-09-03,-8.0,2.0,4.0,-10.0,-17.0,4.0,2020-09-03
5679323,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-09-04,-11.0,0.0,4.0,-11.0,-20.0,6.0,2020-09-04
5679324,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-09-05,-7.0,7.0,7.0,-5.0,-9.0,3.0,2020-09-05
5679325,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-09-06,-5.0,4.0,8.0,-7.0,-1.0,3.0,2020-09-06
5679326,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-09-07,4.0,15.0,16.0,1.0,-16.0,3.0,2020-09-07
5679327,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-09-08,-1.0,10.0,14.0,-1.0,-15.0,3.0,2020-09-08
5679328,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-09-09,-6.0,5.0,10.0,-4.0,-14.0,3.0,2020-09-09
5679329,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-09-10,-4.0,6.0,13.0,-4.0,-15.0,4.0,2020-09-10
5679330,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-09-11,-6.0,5.0,13.0,-4.0,-15.0,4.0,2020-09-11
5679331,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-09-12,-8.0,4.0,11.0,-3.0,-9.0,3.0,2020-09-12
5679332,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-09-13,-5.0,5.0,11.0,-3.0,-1.0,2.0,2020-09-13
5679333,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-09-14,3.0,14.0,17.0,2.0,-11.0,3.0,2020-09-14
5679334,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-09-15,-1.0,9.0,14.0,0.0,-10.0,3.0,2020-09-15
5679335,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-09-16,-5.0,5.0,12.0,-2.0,-11.0,4.0,2020-09-16
5679336,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-09-17,-6.0,3.0,9.0,-6.0,-13.0,4.0,2020-09-17
5679337,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-09-18,-8.0,3.0,9.0,-6.0,-12.0,5.0,2020-09-18
5679338,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-09-19,-9.0,5.0,7.0,-4.0,-5.0,4.0,2020-09-19
5679339,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-09-20,-6.0,4.0,8.0,-5.0,1.0,4.0,2020-09-20
5679340,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-09-21,2.0,14.0,16.0,3.0,-12.0,4.0,2020-09-21
5679341,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-09-22,-3.0,11.0,12.0,2.0,-12.0,4.0,2020-09-22
5679342,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-09-23,-8.0,8.0,9.0,2.0,-11.0,4.0,2020-09-23
5679343,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-09-24,-9.0,6.0,7.0,-1.0,-13.0,4.0,2020-09-24
5679344,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-09-25,-9.0,8.0,7.0,-1.0,-12.0,5.0,2020-09-25
5679345,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-09-26,-10.0,9.0,8.0,3.0,-4.0,4.0,2020-09-26
5679346,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-09-27,-7.0,9.0,10.0,4.0,-1.0,5.0,2020-09-27
5679347,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-09-28,-1.0,18.0,13.0,8.0,-10.0,4.0,2020-09-28
5679348,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-09-29,-4.0,15.0,11.0,5.0,-10.0,4.0,2020-09-29
5679349,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-09-30,-8.0,12.0,6.0,3.0,-11.0,2.0,2020-09-30
5679350,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-10-01,-8.0,12.0,2.0,1.0,-11.0,0.0,2020-10-01
5679351,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-10-02,-7.0,16.0,4.0,1.0,-13.0,1.0,2020-10-02
5679352,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-10-03,-8.0,16.0,4.0,3.0,-6.0,0.0,2020-10-03
5679353,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-10-04,-3.0,19.0,8.0,5.0,-5.0,0.0,2020-10-04
5679354,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-10-05,2.0,24.0,11.0,10.0,-11.0,-1.0,2020-10-05
5679355,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-10-06,-2.0,20.0,10.0,8.0,-11.0,-1.0,2020-10-06
5679356,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-10-07,-5.0,16.0,7.0,6.0,-9.0,0.0,2020-10-07
5679357,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-10-08,-12.0,5.0,-1.0,-4.0,-19.0,4.0,2020-10-08
5679358,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-10-09,-6.0,15.0,6.0,1.0,-8.0,3.0,2020-10-09
5679359,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-10-10,-8.0,16.0,4.0,3.0,0.0,2.0,2020-10-10
5679360,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-10-11,-3.0,18.0,9.0,5.0,1.0,3.0,2020-10-11
5679361,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-10-12,3.0,26.0,12.0,10.0,-7.0,2.0,2020-10-12
5679362,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-10-13,-1.0,22.0,9.0,7.0,-6.0,2.0,2020-10-13
5679363,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-10-14,-3.0,19.0,7.0,6.0,-5.0,3.0,2020-10-14
5679364,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-10-15,-2.0,19.0,7.0,6.0,-6.0,4.0,2020-10-15
5679365,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-10-16,-6.0,16.0,6.0,4.0,-9.0,6.0,2020-10-16
5679366,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-10-17,-7.0,19.0,4.0,7.0,0.0,4.0,2020-10-17
5679367,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-10-18,-2.0,18.0,9.0,7.0,1.0,4.0,2020-10-18
5679368,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-10-19,3.0,27.0,11.0,12.0,-5.0,4.0,2020-10-19
5679369,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-10-20,-1.0,21.0,9.0,9.0,-5.0,3.0,2020-10-20
5679370,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-10-21,-3.0,19.0,9.0,6.0,-4.0,2.0,2020-10-21
5679371,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-10-22,-1.0,21.0,10.0,6.0,-5.0,1.0,2020-10-22
5679372,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-10-23,-2.0,23.0,12.0,7.0,-5.0,1.0,2020-10-23
5679373,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-10-24,-4.0,21.0,11.0,9.0,1.0,0.0,2020-10-24
5679374,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-10-25,1.0,23.0,13.0,10.0,1.0,0.0,2020-10-25
5679375,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-10-26,6.0,31.0,15.0,15.0,-5.0,0.0,2020-10-26
5679376,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-10-27,3.0,26.0,13.0,12.0,-4.0,0.0,2020-10-27
5679377,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-10-28,0.0,21.0,7.0,10.0,-3.0,0.0,2020-10-28
5679378,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-10-29,3.0,22.0,6.0,20.0,-6.0,0.0,2020-10-29
5679379,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-10-30,-15.0,3.0,7.0,-1.0,-64.0,12.0,2020-10-30
5679380,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-10-31,-6.0,16.0,2.0,4.0,-5.0,3.0,2020-10-31
5679381,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-11-01,0.0,19.0,6.0,13.0,-1.0,2.0,2020-11-01
5679382,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-11-02,7.0,28.0,6.0,17.0,-5.0,1.0,2020-11-02
5679383,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-11-03,4.0,25.0,6.0,12.0,-4.0,1.0,2020-11-03
5679384,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-11-04,0.0,21.0,4.0,10.0,-4.0,1.0,2020-11-04
5679385,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-11-05,0.0,20.0,5.0,7.0,-5.0,1.0,2020-11-05
5679386,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-11-06,-2.0,18.0,4.0,5.0,-6.0,1.0,2020-11-06
5679387,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-11-07,-4.0,18.0,4.0,8.0,-1.0,1.0,2020-11-07
5679388,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-11-08,2.0,20.0,9.0,10.0,-2.0,1.0,2020-11-08
5679389,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-11-09,5.0,26.0,8.0,11.0,-6.0,1.0,2020-11-09
5679390,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-11-10,2.0,22.0,8.0,9.0,-5.0,1.0,2020-11-10
5679391,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-11-11,0.0,20.0,5.0,7.0,-4.0,1.0,2020-11-11
5679392,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-11-12,1.0,20.0,5.0,6.0,-5.0,1.0,2020-11-12
5679393,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-11-13,0.0,20.0,6.0,8.0,-5.0,2.0,2020-11-13
5679394,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-11-14,-5.0,15.0,1.0,6.0,0.0,1.0,2020-11-14
5679395,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-11-15,-13.0,-2.0,-11.0,-8.0,-9.0,3.0,2020-11-15
5679396,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-11-16,1.0,19.0,4.0,7.0,-8.0,2.0,2020-11-16
5679397,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-11-17,1.0,20.0,6.0,8.0,-5.0,1.0,2020-11-17
5679398,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-11-18,-1.0,19.0,5.0,7.0,-4.0,1.0,2020-11-18
5679399,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-11-19,0.0,18.0,4.0,6.0,-5.0,2.0,2020-11-19
5679400,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-11-20,-1.0,19.0,5.0,7.0,-5.0,2.0,2020-11-20
5679401,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-11-21,-5.0,17.0,8.0,9.0,0.0,2.0,2020-11-21
5679402,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-11-22,-1.0,18.0,6.0,6.0,-1.0,2.0,2020-11-22
5679403,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-11-23,2.0,22.0,5.0,8.0,-4.0,2.0,2020-11-23
5679404,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-11-24,-2.0,17.0,4.0,6.0,-4.0,2.0,2020-11-24
5679405,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-11-25,-6.0,11.0,-1.0,4.0,-3.0,3.0,2020-11-25
5679406,PK,Pakistan,,,,,,ChIJH3X9-NJS2zgRXJIU5veht0Y,2020-11-26,-1.0,20.0,5.0,8.0,-9.0,3.0,2020-11-26
5679903,PK,Pakistan,,,Abbottabad Metropolitan Area,,,ChIJN27pPn853jgRZCdd1EsX_XY,2020-02-16,0.0,8.0,2.0,3.0,1.0,-1.0,2020-02-16
5679904,PK,Pakistan,,,Abbottabad Metropolitan Area,,,ChIJN27pPn853jgRZCdd1EsX_XY,2020-02-17,-1.0,10.0,4.0,7.0,6.0,-2.0,2020-02-17
5679905,PK,Pakistan,,,Abbottabad Metropolitan Area,,,ChIJN27pPn853jgRZCdd1EsX_XY,2020-02-18,4.0,18.0,2.0,11.0,7.0,-3.0,2020-02-18
5679906,PK,Pakistan,,,Abbottabad Metropolitan Area,,,ChIJN27pPn853jgRZCdd1EsX_XY,2020-02-19,-7.0,3.0,-9.0,3.0,8.0,-2.0,2020-02-19
5679907,PK,Pakistan,,,Abbottabad Metropolitan Area,,,ChIJN27pPn853jgRZCdd1EsX_XY,2020-02-20,-8.0,6.0,-7.0,2.0,6.0,0.0,2020-02-20
5679908,PK,Pakistan,,,Abbottabad Metropolitan Area,,,ChIJN27pPn853jgRZCdd1EsX_XY,2020-02-21,-4.0,7.0,-4.0,3.0,7.0,1.0,2020-02-21
5679909,PK,Pakistan,,,Abbottabad Metropolitan Area,,,ChIJN27pPn853jgRZCdd1EsX_XY,2020-02-22,-6.0,3.0,-4.0,4.0,5.0,-2.0,2020-02-22
5679910,PK,Pakistan,,,Abbottabad Metropolitan Area,,,ChIJN27pPn853jgRZCdd1EsX_XY,2020-02-23,-2.0,6.0,-1.0,0.0,0.0,1.0,2020-02-23
5679911,PK,Pakistan,,,Abbottabad Metropolitan Area,,,ChIJN27pPn853jgRZCdd1EsX_XY,2020-02-24,-3.0,9.0,-4.0,5.0,4.0,-1.0,2020-02-24
5679912,PK,Pakistan,,,Abbottabad Metropolitan Area,,,ChIJN27pPn853jgRZCdd1EsX_XY,2020-02-25,5.0,22.0,2.0,12.0,7.0,-2.0,2020-02-25
5679913,PK,Pakistan,,,Abbottabad Metropolitan Area,,,ChIJN27pPn853jgRZCdd1EsX_XY,2020-02-26,-5.0,8.0,-5.0,5.0,7.0,-3.0,2020-02-26
5679914,PK,Pakistan,,,Abbottabad Metropolitan Area,,,ChIJN27pPn853jgRZCdd1EsX_XY,2020-02-27,-4.0,5.0,-7.0,4.0,6.0,-1.0,2020-02-27
5679915,PK,Pakistan,,,Abbottabad Metropolitan Area,,,ChIJN27pPn853jgRZCdd1EsX_XY,2020-02-28,-10.0,1.0,-11.0,-1.0,4.0,1.0,2020-02-28
5679916,PK,Pakistan,,,Abbottabad Metropolitan Area,,,ChIJN27pPn853jgRZCdd1EsX_XY,2020-02-29,-6.0,5.0,-11.0,2.0,4.0,1.0,2020-02-29
5679917,PK,Pakistan,,,Abbottabad Metropolitan Area,,,ChIJN27pPn853jgRZCdd1EsX_XY,2020-03-01,12.0,24.0,4.0,11.0,3.0,0.0,2020-03-01
5679918,PK,Pakistan,,,Abbottabad Metropolitan Area,,,ChIJN27pPn853jgRZCdd1EsX_XY,2020-03-02,11.0,21.0,7.0,19.0,10.0,-2.0,2020-03-02
5679919,PK,Pakistan,,,Abbottabad Metropolitan Area,,,ChIJN27pPn853jgRZCdd1EsX_XY,2020-03-03,18.0,32.0,8.0,20.0,12.0,-4.0,2020-03-03
5679920,PK,Pakistan,,,Abbottabad Metropolitan Area,,,ChIJN27pPn853jgRZCdd1EsX_XY,2020-03-04,-3.0,9.0,-4.0,13.0,12.0,-2.0,2020-03-04
5679921,PK,Pakistan,,,Abbottabad Metropolitan Area,,,ChIJN27pPn853jgRZCdd1EsX_XY,2020-03-05,-2.0,6.0,-8.0,2.0,7.0,2.0,2020-03-05
5679922,PK,Pakistan,,,Abbottabad Metropolitan Area,,,ChIJN27pPn853jgRZCdd1EsX_XY,2020-03-06,-5.0,4.0,-7.0,5.0,12.0,1.0,2020-03-06
5679923,PK,Pakistan,,,Abbottabad Metropolitan Area,,,ChIJN27pPn853jgRZCdd1EsX_XY,2020-03-07,-2.0,6.0,-5.0,3.0,6.0,2.0,2020-03-07
5679924,PK,Pakistan,,,Abbottabad Metropolitan Area,,,ChIJN27pPn853jgRZCdd1EsX_XY,2020-03-08,8.0,20.0,2.0,12.0,0.0,3.0,2020-03-08
5679925,PK,Pakistan,,,Abbottabad Metropolitan Area,,,ChIJN27pPn853jgRZCdd1EsX_XY,2020-03-09,11.0,20.0,10.0,25.0,11.0,-2.0,2020-03-09
5679926,PK,Pakistan,,,Abbottabad Metropolitan Area,,,ChIJN27pPn853jgRZCdd1EsX_XY,2020-03-10,16.0,26.0,14.0,25.0,11.0,-5.0,2020-03-10
5679927,PK,Pakistan,,,Abbottabad Metropolitan Area,,,ChIJN27pPn853jgRZCdd1EsX_XY,2020-03-11,2.0,12.0,3.0,14.0,11.0,-3.0,2020-03-11
5679928,PK,Pakistan,,,Abbottabad Metropolitan Area,,,ChIJN27pPn853jgRZCdd1EsX_XY,2020-03-12,1.0,2.0,-6.0,5.0,10.0,1.0,2020-03-12
